"utm10","Mmo2003","Mmo_P","Mmo_F","Mmo2015"
"XK52",0,0.00102699100451833,0.030408048001621,0
"XK53",0,0.000674071470912806,0.0201622780984878,0
"XK54",0,0.000390442392119584,0.0117752181144479,0
"XK55",0,0.00022225603599809,0.00673599031102756,0
"XK56",0,0.000163263149414981,0.00495664412852859,0
"XK57",0,9.82631863999148e-05,0.00298896026966189,0
"XK58",0,7.63561839276507e-05,0.00232409307729942,0
"XK59",0,0.000102784211574457,0.00312606457935838,0
"XK60",0,0.00721066951190835,0.181379349682313,0
"XK61",0,0.00473412343700583,0.126718845173957,0
"XK62",0,0.00182992465798405,0.0529641189252812,0
"XK63",0,0.00076598468072897,0.0228507486327703,0
"XK64",0,0.000363940308767373,0.0109844425874291,0
"XK65",0,0.000334022906435105,0.0100902883902481,0
"XK66",0,0.000199494607974025,0.00605018870341489,0
"XK67",0,0.000113842393522239,0.00346126063393493,0
"XK68",0,0.000101584514617165,0.00308968620372596,0
"XK69",0,0.000138475432589758,0.00420715516887427,0
"XK70",0,0.00857577076732591,0.208783291521863,0
"XK71",0,0.0059393661804779,0.154169127253078,0
"XK72",0,0.00314090367501597,0.0876899745007231,0
"XK73",0,0.00118711824924079,0.0349887850167683,0
"XK74",0,0.00081196107641952,0.0241902193105722,0
"XK75",0,0.000710566723054502,0.0212314775351293,0
"XK76",0,0.000351061972008899,0.010599733756687,0
"XK77",0,0.000250107384687185,0.00757390716907758,0
"XK78",0,0.000173585500013687,0.00526843218091078,0
"XK79",0,0.00013618630034654,0.00413788519209313,0
"XK80",0,0.0193722422022293,0.376031932873085,0
"XK81",0,0.00864087053270856,0.210046202331911,0
"XK82",0,0.00573138098528263,0.149551338049912,0
"XK83",0,0.00273191722904527,0.077123357255224,0
"XK84",0,0.0017876565415426,0.0518020349270015,0
"XK85",0,0.00133185519974675,0.0390934174275887,0
"XK86",0,0.000861773711551573,0.0256374545146988,0
"XK87",0,0.000520622267280378,0.0156418705916542,0
"XK88",0,0.000446087578643387,0.0134316003924181,0
"XK89",0,0.000271934308583695,0.00822962236033664,0
"XK90",0,0.0482265453172968,0.607188431708215,0
"XK91",0,0.0201751264968558,0.385801118474187,0
"XK92",0,0.0101219670739028,0.237769527809734,0
"XK93",0,0.00657718220220122,0.168034260507968,0
"XK94",0,0.00299383857402244,0.083917365818775,0
"XK95",0,0.0020299541120498,0.0584264652191441,0
"XK96",0,0.00117761645788705,0.0347181361266244,0
"XK97",0,0.000839596107333151,0.0249936284885089,0
"XK98",0,0.000588718908462282,0.0176528719920085,0
"XK99",0,0.000363534352232335,0.0109723200437634,0
"XL00",0,0.000245634134448664,0.00743942014915355,0
"XL01",0,0.0004200302262024,0.0126566237891348,0
"XL02",0,0.000739286001158747,0.0220712802223471,0
"XL03",0,0.00184787303716777,0.0534567451270097,0
"XL04",0,0.00328119822896756,0.0912610794769868,0
"XL05",0,0.00558280722009327,0.146222834188337,0
"XL06",0,0.00993678680886715,0.23440579345652,0
"XL07",0,0.0141781578359116,0.304947772214873,0
"XL08",0,0.0142831057413146,0.306535775127113,0
"XL09",0,0.00815152857752329,0.200457361956063,0
"XL10",0,0.000321470117760026,0.00971465210729405,0
"XL11",0,0.000544781912450035,0.0163562534030062,0
"XL12",0,0.00115083248298465,0.0339544317754712,0
"XL13",0,0.00221480261056023,0.0634204467823025,0
"XL14",0,0.00432623181033396,0.117036690621202,0
"XL15",0,0.00576378572416172,0.150273989511229,0
"XL16",0,0.00997556056152099,0.23511245568356,0
"XL17",0,0.0191972226733852,0.373863135721259,0
"XL18",0,0.0154389296346646,0.323577960073999,0
"XL19",0,0.0114472611636782,0.261041009204808,0
"XL20",0,0.000237274395037385,0.00718799241093004,0
"XL21",0,0.000495241500628028,0.0148902988970633,0
"XL22",0,0.00110053445234821,0.0325171005746281,0
"XL23",0,0.00210142465209856,0.0603634399684609,0
"XL24",0,0.00283172579522061,0.0797237322194797,0
"XL25",0,0.0054423739068788,0.143053584745144,0
"XL26",0,0.00904466457171819,0.217794106539639,0
"XL27",0,0.0158754538225653,0.329808403711329,0
"XL28",0,0.0203761888449749,0.388202308151142,0
"XL29",0,0.0322607251547844,0.504203507896398,0
"XL30",0,0.000239897298116932,0.00726689217101684,0
"XL31",0,0.000517552062625375,0.0155510150715361,0
"XL32",0,0.000864127670893664,0.0257057428002234,0
"XL33",0,0.00151276924730546,0.0441768136578649,0
"XL34",0,0.00266011546986231,0.0752438781489476,0
"XL35",0,0.00622679119517351,0.160471873763869,0
"XL36",0,0.0118341039921849,0.26757942258754,0
"XL37",0,0.0108994719742853,0.251589083798212,0
"XL38",0,0.0239173003449138,0.427754497721329,0
"XL39",0,0.0620406097952169,0.668633064208173,0
"XL40",0,0.000184185124487543,0.00558839875303785,0
"XL41",0,0.000364213595162946,0.0109926032161826,0
"XL42",0,0.000801685750811783,0.0238911672921941,0
"XL43",0,0.00143564379617673,0.0420160782999016,0
"XL44",0,0.00325583537337516,0.0906174822248896,0
"XL45",0,0.00629919253890172,0.162045299126938,0
"XL46",0,0.00891303913185806,0.21528456768025,0
"XL47",0,0.0164708019338176,0.338131615163846,0
"XL48",0,0.0407061468370293,0.564171200644358,0
"XL49",0,0.0790026028316695,0.723512092234432,0
"XL50",0,0.000216627333282881,0.00656648274031513,0
"XL51",0,0.000376234286614583,0.0113514253469972,0
"XL52",0,0.000645710296667773,0.019329821979769,0
"XL53",0,0.00127193767269473,0.03739829965056,0
"XL54",0,0.00177702862270564,0.0515094065520909,0
"XL55",0,0.00374428968153294,0.102859781752112,0
"XL56",0,0.00716104141458635,0.180348749606347,0
"XL57",0,0.0188676370910829,0.369739933484775,0
"XL58",0,0.0417402437631971,0.570593601768461,0
"XL59",0,0.0783098032949768,0.721595617572408,0
"XL60",0,0.000240583728599075,0.00728753873994736,0
"XL61",0,0.000371352518180789,0.0112057330979777,0
"XL62",0,0.000592817356543409,0.0177736522459744,0
"XL63",0,0.00118923036742425,0.0350489266438101,0
"XL64",0,0.00193627420565388,0.05587587515559,0
"XL65",0,0.00490529649318848,0.130721347871811,0
"XL66",0,0.0106262046714917,0.246786981370782,0
"XL67",0,0.0201792420451439,0.385850447486673,0
"XL68",0,0.0400179563531293,0.559797500800028,0
"XL69",0,0.0768001038141712,0.71733627480711,0
"XL70",0,0.000175080290492729,0.00531356687566087,0
"XL71",0,0.000295177203906402,0.00892695502100271,0
"XL72",0,0.000511898525560496,0.0153836694520695,0
"XL73",0,0.00103045334841305,0.0305075391150893,0
"XL74",0,0.00258659663403315,0.0733117864112836,0
"XL75",0,0.00559025461507647,0.146390274851873,0
"XL76",0,0.0118314537060775,0.267535003877727,0
"XL77",0,0.0232691673032536,0.420881613212893,0
"XL78",0,0.0420963466612971,0.572764765905459,0
"XL79",0,0.0804606581954332,0.727469611425065,0
"XL80",0,0.000178414584850431,0.0054142304998761,0
"XL81",0,0.000233911481787591,0.00708681460071514,0
"XL82",0,0.000449910816019004,0.0135452090738544,0
"XL83",0,0.00118494747854671,0.0349269657381887,0
"XL84",0,0.00282681955214407,0.0795962371816586,0
"XL85",0,0.00514861779283548,0.136350470568718,0
"XL86",0,0.0108164523731594,0.250136395736306,0
"XL87",0,0.0214083414467732,0.400253915666985,0
"XL88",0,0.0427778898804844,0.576863904861848,0
"XL89",0,0.0694097379301457,0.694689285893104,0
"XL90",0,0.000223039996194842,0.00675959472143295,0
"XL91",0,0.000228146999387305,0.00691333592713095,0
"XL92",0,0.000606990778386652,0.0181911182652286,0
"XL93",0,0.0012827186359275,0.0377037283407614,0
"XL94",0,0.00247986338271175,0.0704929110854776,0
"XL95",0,0.00495038621097478,0.131769800767972,0
"XL96",0,0.0116663624326315,0.264757891741978,0
"XL97",0,0.0228797426058115,0.416676632972955,0
"XL98",0,0.0432959005928249,0.579931059585236,0
"XL99",0,0.0755390766709671,0.713688435042915,0
"XM00",0,0.00674851379027552,0.171684588801555,0
"XM01",0,0.00453828490775472,0.122095862115537,0
"XM02",0,0.00571611972289873,0.149210590171424,0
"XM03",0,0.015600860601655,0.325901999374665,0
"XM04",0,0.0262674383236555,0.451433603402862,0
"XM05",0,0.0410840590189592,0.566538817822247,0
"XM06",0,0.056217674265393,0.645029697521733,0
"XM07",0,0.0509765517386997,0.621015052806728,0
"XM08",0,0.047962228729629,0.60581054796873,0
"XM09",0,0.0419553015022716,0.571907250022774,0
"XM10",0,0.015811693615162,0.328905189068655,0
"XM11",0,0.0113912153833082,0.260084459034828,0
"XM12",0,0.0194988966755365,0.377592534576192,0
"XM13",0,0.0258739281000435,0.447598546360218,0
"XM14",0,0.0467736899647289,0.599503095761028,0
"XM15",1,0.0547238855016108,0.638474646151108,1
"XM16",0,0.0411319398453911,0.566837088373666,0
"XM17",0,0.037300241771488,0.5416991199908,0
"XM18",0,0.0345110266971436,0.521629190841545,0
"XM19",0,0.0337089690641537,0.515551349122967,0
"XM20",0,0.0278150935041541,0.466042197784391,0
"XM21",0,0.0219600063655466,0.406512596792501,0
"XM22",0,0.0394867459623148,0.556365363169861,0
"XM23",0,0.0577295954780564,0.651446662813537,0
"XM24",0,0.0730718477497292,0.706302584996268,0
"XM25",0,0.0475736787101159,0.603768802086908,0
"XM26",0,0.0272331869703628,0.460636261148149,0
"XM27",0,0.0247426974194829,0.436287150559667,0
"XM28",0,0.0194924844909906,0.377513703357092,0
"XM29",0,0.0156540300274882,0.326661776021458,0
"XM30",0,0.0495291900436608,0.613851569764455,0
"XM31",0,0.0455444178672603,0.592780914429107,0
"XM32",0,0.064587426224488,0.678079222911716,0
"XM33",0,0.0895333321789359,0.749993997641832,0
"XM34",0,0.0665304145472086,0.684963577701888,0
"XM35",0,0.0278763444363364,0.466605296591859,0
"XM36",0,0.0188792474706308,0.369886057598159,0
"XM37",0,0.0143321890036903,0.307276098627243,0
"XM38",0,0.0118820260017945,0.268381706547875,0
"XM39",0,0.0104592647806994,0.243824243239978,0
"XM40",0,0.0799813857140717,0.726179930039028,0
"XM41",0,0.0666050696914183,0.685222783577021,0
"XM42",0,0.100815901462544,0.773772169486517,0
"XM43",0,0.097514539113105,0.767237090755543,0
"XM44",0,0.0592600984173358,0.657730332752562,0
"XM45",0,0.0292900505849296,0.479298531308053,0
"XM46",0,0.0164009132723103,0.337164751507033,0
"XM47",0,0.00866259083268621,0.21046670824486,0
"XM48",0,0.0056725258448486,0.14823579407199,0
"XM49",0,0.00395614804688496,0.108071409654372,0
"XM50",0,0.105810267043703,0.783071492755051,0
"XM51",0,0.0970703630605734,0.766332693152827,0
"XM52",0,0.130938058756104,0.821308296703417,0
"XM53",0,0.0649072206951122,0.679230927756626,0
"XM54",0,0.0446527927217881,0.587773470856075,0
"XM55",0,0.0243569049927496,0.432329068837081,0
"XM56",0,0.0123582007857743,0.276263226568085,0
"XM57",0,0.00540675782367452,0.142246212776737,0
"XM58",0,0.00280186577278647,0.0789472534260095,0
"XM59",0,0.00226968506098246,0.0648933551835326,0
"XM60",0,0.112661756954509,0.794797548936928,0
"XM61",0,0.160430324244791,0.853572098513288,1
"XM62",0,0.124584981696205,0.812786162113772,0
"XM63",0,0.0677894835729823,0.689284198298865,0
"XM64",0,0.0367456959720452,0.537835095159825,0
"XM65",0,0.0203311906365054,0.387666463198399,0
"XM66",0,0.0137919790661891,0.299044182506525,0
"XM67",0,0.00536006930806584,0.141185623389596,0
"XM68",0,0.00266098072218395,0.0752665709028375,0
"XM69",0,0.00120459998710172,0.0354863517408421,0
"XM70",0,0.137080206331637,0.828945336386399,1
"XM71",1,0.191335302065707,0.878315005748176,1
"XM72",0,0.136797514274202,0.828605908191462,0
"XM73",0,0.0930063465652749,0.7577638770891,0
"XM74",0,0.052219010232218,0.626972313898877,0
"XM75",0,0.0298006694418023,0.483744704485465,0
"XM76",0,0.0185610160144505,0.365857496577528,0
"XM77",0,0.00709836421446676,0.179043599675344,0
"XM78",0,0.0030255355983477,0.0847330193417669,0
"XM79",0,0.00116625241346229,0.0343942501880516,0
"XM80",1,0.123517264763814,0.811286385402279,1
"XM81",0,0.168591821246838,0.860840233324496,0
"XM82",0,0.130330780281164,0.820522183886889,0
"XM83",0,0.111055637189173,0.792148212518039,0
"XM84",0,0.0775659880361047,0.719511498192182,0
"XM85",0,0.0460158359750966,0.595383278048869,0
"XM86",0,0.0236430934378208,0.424865670912267,0
"XM87",0,0.00954960214797757,0.227280054569756,0
"XM88",0,0.00392850874389632,0.107394806112314,0
"XM89",0,0.0012569000158817,0.0369719643102419,0
"XM90",0,0.123459283333844,0.811204358688448,0
"XM91",0,0.109249603483692,0.789098097885437,0
"XM92",0,0.0736822756788998,0.70816149225893,0
"XM93",0,0.0685422156410879,0.691816541497098,0
"XM94",0,0.0599182201106939,0.660369294051314,0
"XM95",0,0.0485029152100215,0.608619695126424,0
"XM96",0,0.0263487383873755,0.452219689355282,0
"XM97",0,0.0137913523888261,0.299034524653365,0
"XM98",0,0.00474715837856089,0.127024885851242,0
"XM99",0,0.00154200222492315,0.0449933421698668,0
"XN00",0,0.0352682358463261,0.527237810850187,0
"XN01",0,0.0248913287492053,0.43779818709318,0
"XN02",0,0.0200426075263091,0.384208720522184,0
"XN03",0,0.0208425559101974,0.393703986699014,0
"XN04",0,0.0309142736219884,0.49319829798747,0
"XN05",0,0.0193525934379501,0.375789160926272,0
"XN06",0,0.0155998768814046,0.32588792689836,0
"XN07",0,0.00651325440466303,0.166664307676606,0
"XN08",0,0.0121835091962705,0.273390696977631,0
"XN09",0,0.0286429328649416,0.473559485791824,0
"XN10",0,0.0302136903197312,0.487289234001633,0
"XN11",0,0.0220014243692112,0.406977501192546,0
"XN12",0,0.0143864078044286,0.308092131672691,0
"XN13",1,0.0258706966574309,0.447566844417551,1
"XN14",0,0.0203885051835243,0.388348817966602,0
"XN15",0,0.012019438356925,0.270672902032579,0
"XN16",0,0.00686326181781284,0.174112207094111,0
"XN17",0,0.00552372366901899,0.144892209455972,0
"XN18",0,0.00938966563288663,0.22429937726395,0
"XN19",0,0.0158878319933516,0.329983482263576,0
"XN20",0,0.012449525963302,0.277756305663474,0
"XN21",0,0.0113562361742904,0.259486257373487,0
"XN22",0,0.00957535057672936,0.227757868525356,0
"XN23",0,0.011377725500651,0.259853869500374,0
"XN24",0,0.0112288395686626,0.257299726590279,0
"XN25",0,0.00745202523994867,0.186356178273696,0
"XN26",0,0.00450715558217268,0.121356676731068,0
"XN27",0,0.00336304281851611,0.0933319570699249,0
"XN28",0,0.00516472444965178,0.136720615312665,0
"XN29",0,0.0101202798775688,0.23773900825685,0
"XN30",0,0.00693487511654203,0.175620347816415,0
"XN31",0,0.00948567769519402,0.226091355278666,0
"XN32",0,0.00716488406414134,0.180428636838617,0
"XN33",0,0.00759162688067035,0.189208370798466,0
"XN34",0,0.00487988060035988,0.130129287727244,0
"XN35",0,0.00354572049923806,0.0979215103435036,0
"XN36",0,0.00336415274856268,0.0933599786077715,0
"XN37",0,0.00126428803549873,0.0371814689736391,0
"XN38",0,0.00342771376603158,0.0949618732437442,0
"XN40",0,0.00386549399661655,0.10584851638661,0
"XN41",0,0.00571523582115004,0.149190846691896,0
"XN42",0,0.00281624474481367,0.0793213213153415,0
"XN43",0,0.00463916374812716,0.124483086607894,0
"XN44",0,0.00249955464267054,0.0710142104168299,0
"XN45",0,0.00261830383810169,0.0741460132331514,0
"XN46",0,0.00232015896327901,0.0662440079652916,0
"XN50",0,0.00213158996062479,0.0611786651878254,0
"XN51",0,0.00211400477019643,0.0607035869433667,0
"XN52",0,0.00124749152304781,0.036705036847557,0
"XN53",0,0.00264283834139964,0.0747905302537257,0
"XN54",0,0.00201212644891873,0.0579421031328987,0
"XN55",0,0.00175004882761823,0.0507657629146219,0
"XN56",0,0.001756736661949,0.0509502045097211,0
"XN60",0,0.00100621946833679,0.0298107594528243,0
"XN61",0,0.00131959249932491,0.0387469647364834,0
"XN62",0,0.000986655923130645,0.0292475562889822,0
"XN63",0,0.00134291308068797,0.0394056241047873,0
"XN64",0,0.00103947678651667,0.0307667366517503,0
"XN65",0,0.00122147118905162,0.0359660715409719,0
"XN66",0,0.000356117228667328,0.0107507816879907,0
"XN70",0,0.000986139914505039,0.0292326926739703,0
"XN71",0,0.00131194875930098,0.038530887388986,0
"XN72",0,0.000972011383980706,0.028825549769481,0
"XN73",0,0.000839184939435116,0.0249816843323211,0
"XN74",0,0.000345703691908109,0.0104395829763079,0
"XN75",0,0.000532978368934296,0.0160073566412108,0
"XN80",0,0.00154196076669355,0.0449921851225655,0
"XN81",0,0.00118110162143807,0.0348174245056562,0
"XN82",0,0.000594836150383531,0.0178331350493679,0
"XN83",0,0.000415423692031195,0.0125194975367365,0
"XN84",0,0.000251115878094537,0.00760422237384972,0
"XN85",0,0.000748561027797355,0.0223422009880867,0
"XN90",0,0.00218336016320426,0.062574590475062,0
"XN91",0,0.0015382339592605,0.0448881635288688,0
"XN92",0,0.000793173512921983,0.0236432938040824,0
"XN93",0,0.000271319446530637,0.00821116240446518,0
"XN94",0,0.000343240150280795,0.0103659346694324,0
"XP00",0,0.0617833168751919,0.667650793662188,0
"YG06",1,0.0863898847405997,0.742574580794621,1
"YG09",0,0.107562061261265,0.786177708713866,0
"YH00",0,0.0940980163051905,0.760119073294827,1
"YH01",0,0.115735954308316,0.799709898498467,0
"YH02",0,0.18215890573969,0.871707144720095,0
"YH03",0,0.273052826656727,0.919733975982103,0
"YH04",0,0.285203098940753,0.92408078549524,0
"YH05",0,0.183681715836564,0.872842283966143,0
"YH06",0,0.078285674621771,0.72152844442483,0
"YH07",0,0.0938680198040952,0.759626219588547,0
"YH08",0,0.0744140311771111,0.710362257220061,0
"YH09",0,0.0723472797036787,0.704068365412206,0
"YH12",0,0.225235110058127,0.898668031517206,0
"YH13",0,0.265743337885475,0.916949145485539,0
"YH14",0,0.356334935639784,0.944097439591776,0
"YH15",0,0.298927907680918,0.92860915487154,0
"YH16",0,0.149042071146096,0.842346586775347,0
"YH17",0,0.089747353747315,0.750485430895979,0
"YH18",0,0.104015125065043,0.779806545780573,0
"YH19",0,0.0912387985129494,0.753863388760005,0
"YH24",0,0.419895765888217,0.956674643175603,0
"YH25",1,0.39191250474873,0.951600066939262,1
"YH26",0,0.200016364734206,0.884088940352872,0
"YH27",0,0.114400426338036,0.797600840767063,0
"YH28",0,0.157057696458105,0.850387218987025,0
"YH29",0,0.183842491821399,0.872961203560281,0
"YH35",0,0.356708318242723,0.944183275480291,0
"YH36",0,0.302045111042537,0.929586083378291,1
"YH37",0,0.167757006307825,0.860123809674325,0
"YH38",0,0.0794523838017897,0.724743767936196,0
"YH39",0,0.116727203614794,0.801251091289107,0
"YH46",0,0.396849389279156,0.952543238376326,1
"YH47",0,0.202755145196623,0.88582264810132,0
"YH48",0,0.0921681659920196,0.755927881355262,0
"YH49",0,0.115665286955028,0.799599244864441,0
"YH56",0,0.392083861323539,0.951633170145961,1
"YH57",0,0.388768689061508,0.950987970985667,1
"YH58",0,0.197434175670201,0.882416759571267,0
"YH59",0,0.197384390310975,0.882384152536796,0
"YJ00",0,0.0856158778426532,0.740687822573203,0
"YJ01",0,0.120607288572616,0.807093628641888,1
"YJ02",0,0.156533024424302,0.849881614150645,0
"YJ03",0,0.151975650398532,0.845369779416307,0
"YJ04",0,0.176071947256503,0.867005330319153,0
"YJ05",0,0.221741136477219,0.896819805470951,0
"YJ06",1,0.309823594106501,0.931946575676131,1
"YJ07",1,0.369744056065561,0.947080470359788,1
"YJ08",0,0.31025303095726,0.932073786318247,0
"YJ09",0,0.264535572296111,0.91647586803242,1
"YJ10",0,0.131729975873531,0.822324761033433,0
"YJ11",0,0.154716703342438,0.848109575500396,1
"YJ12",0,0.270182002204296,0.918656191005324,0
