"cuadrID","cUTM10","utm10","LLU_1998","LLU98_P","cat","cat_","p_lontra34","a_lontra34","LLU_2008","survey2008","LLU98_D","Llu2015","lati","long","lonUTM","latUTM","lonMoll","latMoll","newpres"
4069,"30TWM98","WM98",0,0.113436443593709,4762,37130,2,0,1,1,0.914520401022176,1,42.3050842,-1.8354743,595986.230813181,4684390.27665935,-152486.853785762,5045387.3777129,1
4070,"30TWM99","WM99",0,0.129224172122222,4763,37131,0,0,0,0,0.847406938102656,1,42.3917961,-1.8352273,595874.713534125,4694019.14336559,-152334.562635205,5054950.62513534,0
4071,"30TWN00","WN00",1,0.138788680633938,4091,32632,1,0,1,1,1,1,42.4910469,-2.9310346,505667.688372868,4704385.26599163,-243051.492784762,5065890.7072714,0
4072,"30TWN01","WN01",0,0.140892236622031,4092,32633,1,0,1,1,0.915368003471855,1,42.5847473,-2.9310346,505659.221231846,4714790.00954325,-242822.965042336,5076213.0453221,1
4073,"30TWN02","WN02",1,0.150546329321705,4093,32634,1,0,1,1,1,1,42.6772041,-2.93103,505651.228461724,4725056.82880796,-242596.548126056,5086392.71261542,0
4074,"30TWN03","WN03",1,0.173942835160444,4094,32635,1,0,1,1,1,1,42.7650185,-2.9306116,505677.499136137,4734808.31749327,-242346.763922858,5096056.013082,0
4075,"30TWN04","WN04",0,0.12090526295623,4095,32636,2,0,1,1,0.920025557822719,1,42.851944,-2.9302325,505700.530384007,4744461.24310076,-242101.987312604,5105616.46646229,1
4076,"30TWN05","WN05",0,0.118845435669013,4096,32637,0,0,0,0,0.891191555770676,1,42.9407425,-2.9302325,505692.357169543,4754322.28848351,-241883.469687399,5115377.74035682,0
4077,"30TWN06","WN06",0,0.122686182048212,4097,32638,0,1,0,1,0.867839787063604,0,43.0316963,-2.9302325,505683.971320553,4764422.8390839,-241659.132434735,5125370.49692812,0
4078,"30TWN07","WN07",0,0.0871803207636292,4098,32639,0,2,0,1,0.822263363207919,1,43.1190491,-2.9302325,505675.903917847,4774123.64575137,-241443.18524722,5134962.4286204,0
4079,"30TWN08","WN08",0,0.0682520297650352,4099,32640,0,1,0,1,0.775925971323717,0,43.2023811,-2.9302325,505668.195485181,4783378.06889077,-241236.728540988,5144108.09241862,0
4080,"30TWN09","WN09",0,0.0725212546729702,4100,32641,0,1,0,1,0.732546262614556,0,43.2847595,-2.9302325,505660.563408822,4792526.72366801,-241032.202720207,5153144.52304486,0
4081,"30TWN10","WN10",1,0.140693321103794,4168,33132,0,2,0,1,1,1,42.4915237,-2.8103449,515586.047400721,4704453.33120805,-233042.373170146,5065943.24771842,NA
4082,"30TWN11","WN11",1,0.147008533441575,4169,33133,1,0,1,1,1,1,42.5838966,-2.8103449,515563.092617196,4714710.66954758,-232826.360788703,5076119.35547492,0
4083,"30TWN12","WN12",1,0.142103892155732,4170,33134,1,0,1,1,1,1,42.6752968,-2.8103449,515540.339513727,4724860.1605092,-232612.116375035,5086182.77231302,0
4084,"30TWN13","WN13",1,0.145053825425756,4171,33135,1,0,1,1,1,1,42.7625656,-2.8103287,515519.90333421,4734551.03730631,-232405.745675107,5095786.15955795,0
4085,"30TWN14","WN14",0,0.113193102045855,4172,33136,0,1,0,1,0.92168923530756,1,42.8475189,-2.8089559,515610.858554345,4743985.17978509,-232092.285157474,5105129.89536488,0
4086,"30TWN15","WN15",1,0.0954405300072653,4173,33137,0,1,0,1,1,1,42.9406776,-2.8081393,515654.006649208,4754330.57533618,-231805.130221154,5115370.60806707,NA
4087,"30TWN16","WN16",0,0.0760668931632772,4174,33138,0,1,0,1,0.916574573836361,0,43.0316963,-2.8081393,515630.929031015,4764438.33666654,-231589.987140572,5125370.49692812,0
4088,"30TWN17","WN17",0,0.0783185385559204,4175,33139,0,1,0,1,0.848628806789711,0,43.1190491,-2.8081393,515608.743585073,4774139.14659318,-231383.03776574,5134962.4286204,0
4089,"30TWN18","WN18",0,0.0715763520908121,4176,33140,0,1,0,1,0.793161928925394,0,43.2014542,-2.8081393,515587.781281404,4783290.6351832,-231187.38647841,5144006.39098535,0
4090,"30TWN19","WN19",0,0.0724663440671871,4177,33141,0,1,0,1,0.74634290112591,0,43.2805443,-2.8081393,515567.631748787,4792074.10167584,-230999.218800376,5152682.25076239,0
4091,"30TWN20","WN20",1,0.134087715724276,4245,33632,1,0,1,1,1,1,42.4905701,-2.6896551,525504.851305274,4704376.67481672,-223036.538385196,5065838.16667493,0
4092,"30TWN21","WN21",0,0.187008351375026,4246,33633,1,0,1,1,0.91674447535401,1,42.5813866,-2.6896551,525467.922771788,4714461.19134009,-222833.295008835,5075842.91973838,1
4093,"30TWN22","WN22",1,0.149313672405593,4247,33634,1,0,1,1,1,1,42.6730232,-2.6896551,525430.595548372,4724636.93687003,-222627.733615322,5085932.50950114,0
4094,"30TWN23","WN23",0,0.117479557137438,4248,33635,1,0,1,1,0.921228937827646,1,42.7585297,-2.6896551,525395.70635914,4734132.11572105,-222435.485797117,5095342.14508107,1
4095,"30TWN24","WN24",0,0.123670061978935,4249,33636,0,1,0,1,0.887813411451443,1,42.8474579,-2.6895812,525365.39930713,4744007.43503043,-222228.990267974,5105123.18789185,0
4096,"30TWN25","WN25",0,0.0992502069276903,4250,33637,0,1,0,1,0.892129897681622,1,42.9406776,-2.6872263,525519.362215602,4754360.17185264,-221824.053530824,5115370.60806707,0
4097,"30TWN26","WN26",0,0.0905861434986639,4251,33638,0,1,0,1,0.887865580834705,1,43.0316963,-2.6860466,525577.851015853,4764468.29867051,-221520.883081896,5125370.49692812,0
4098,"30TWN27","WN27",0,0.0731215715461844,4252,33639,0,1,0,1,0.866830416873189,0,43.1178627,-2.6860466,525542.040826703,4774037.36027193,-221325.622963557,5134832.18799049,0
4099,"30TWN28","WN28",0,0.07286541472914,4253,33640,0,1,0,1,0.82730151287952,0,43.1965981,-2.6860466,525509.268107179,4782781.31155861,-221146.826029903,5143473.55998419,0
4100,"30TWN29","WN29",0,0.0752056589469482,4254,33641,0,1,0,1,0.781406383292769,0,43.2799988,-2.6860466,525474.500665763,4792043.49914188,-220957.042900737,5152622.42603105,0
4101,"30TWN30","WN30",1,0.14755927999932,4321,34132,2,0,1,1,1,1,42.4874115,-2.5632184,535897.528950893,4704071.69955584,-212558.649624145,5065490.10348816,0
4102,"30TWN31","WN31",0,0.236928589228489,4322,34133,0,1,0,1,0.917235207266261,0,42.5793037,-2.5632184,535844.94193111,4714275.67302165,-212362.679460169,5075613.51897831,0
4103,"30TWN32","WN32",1,0.156614716967511,4323,34134,1,1,1,1,1,1,42.6695366,-2.5632184,535793.214259289,4724295.55263768,-212169.795826997,5085548.7210582,0
4104,"30TWN33","WN33",0,0.093190155071701,4324,34135,0,1,0,1,0.918324494919234,0,42.7584763,-2.5632184,535742.140578186,4734171.98411858,-211979.23781748,5095336.27014242,0
4105,"30TWN34","WN34",1,0.118974197970226,4325,34136,0,1,0,1,1,1,42.8474579,-2.5632184,535690.956166078,4744053.2222658,-211788.153809334,5105123.18789185,NA
4106,"30TWN35","WN35",0,0.108363245978225,4326,34137,0,1,0,1,0.917487622276889,1,42.9405136,-2.563108,535646.34325806,4754387.0929192,-211578.740464332,5115352.58501116,0
4107,"30TWN36","WN36",1,0.104708186669444,4327,34138,0,1,0,1,1,1,43.0303841,-2.5597568,535867.484508105,4764368.78668824,-211108.470670548,5125226.36959364,NA
4108,"30TWN37","WN37",0,0.0914279593601361,4328,34139,0,0,0,0,0.924014581804227,0,43.1126022,-2.5581396,535951.153495003,4773500.07275726,-210797.67082272,5134254.68943272,0
4109,"30TWN38","WN38",0,0.0740019887977445,4329,34140,0,1,0,1,0.857910396011243,0,43.1959991,-2.5581396,535902.300292284,4782761.7106916,-210617.319984462,5143407.83417788,0
4110,"30TWN39","WN39",0,0.0759580263791434,4330,34141,0,1,0,1,0.800243313217127,0,43.2799988,-2.5581396,535853.016636395,4792090.42931317,-210435.277386206,5152622.42603105,0
4111,"30TWN40","WN40",0,0.153204268339698,4395,34632,3,0,1,1,0.919014819856745,1,42.4855804,-2.437968,546192.788090453,4703928.97447754,-202175.786003476,5065288.32169056,1
4112,"30TWN41","WN41",0,0.230632791468599,4396,34633,0,1,0,1,0.914761097332775,0,42.5763092,-2.4367816,546223.348319508,4714004.42022595,-201893.466902433,5075283.7138938,0
4113,"30TWN42","WN42",1,0.18141550980285,4397,34634,0,2,0,1,1,1,42.6694908,-2.4367816,546154.468125863,4724351.75131466,-201704.112841977,5085543.6795573,NA
4114,"30TWN43","WN43",0,0.099013133257415,4398,34635,0,1,0,1,0.918285872493252,0,42.7584763,-2.4367816,546088.575115824,4734233.28421707,-201522.861374458,5095336.27014242,0
4115,"30TWN44","WN44",0,0.114216896962682,4399,34636,0,1,0,1,0.887754223947509,1,42.8469315,-2.4367816,546022.963993134,4744056.0810473,-201342.27891635,5105065.30559569,0
4116,"30TWN45","WN45",0,0.111280893392609,4400,34637,0,1,0,1,0.867029782592629,0,42.9387474,-2.4367816,545954.743415716,4754252.23803846,-201154.401637188,5115158.48435621,0
4117,"30TWN46","WN46",0,0.124886326878952,4401,34638,0,0,0,0,0.890263322563129,0,43.0244865,-2.4366348,545902.892092607,4763773.79396366,-200966.451917332,5124578.58420908,0
4118,"30TWN47","WN47",0,0.103454476869239,4402,34639,0,0,0,0,0.868538640313842,0,43.1119995,-2.432287,546191.390767985,4773494.79762825,-200428.311714226,5134188.52374564,0
4119,"30TWN48","WN48",0,0.0858633824756986,4403,34640,0,0,0,0,0.826275871362914,0,43.1959991,-2.4302325,546295.102689006,4782824.51413023,-200086.444105372,5143407.83417788,0
4120,"30TWN49","WN49",0,0.0814427938083786,4404,34641,0,1,0,1,0.784589465972045,0,43.2748947,-2.4348836,545857.988596407,4791583.83350324,-200306.647198566,5152062.65207129,0
4121,"30TWN50","WN50",0,0.153726218618595,4469,35132,1,0,1,1,0.920030622598824,1,42.4830856,-2.3231986,555627.804277901,4703720.82438971,-192663.006476425,5065013.39857169,1
4122,"30TWN51","WN51",0,0.224658001491201,4470,35133,0,0,0,0,0.914723626522498,0,42.5762711,-2.3172081,556036.819245987,4714072.38679547,-191986.576077672,5075279.51763809,0
4123,"30TWN52","WN52",1,0.205806236766147,4471,35134,1,1,1,1,1,1,42.6694908,-2.316092,556044.742247065,4724424.70795271,-191714.055178519,5085543.6795573,0
4124,"30TWN53","WN53",0,0.097655128567818,4472,35135,0,1,0,1,0.919019916723927,0,42.7576065,-2.316092,555965.510700332,4734209.67013694,-191543.46660985,5095240.57658741,0
4125,"30TWN54","WN54",0,0.098125504994936,4473,35136,0,2,0,1,0.850594952892776,0,42.8451385,-2.316092,555886.672216552,4743929.96245851,-191373.625273525,5104868.14814194,0
4126,"30TWN55","WN55",0,0.109905124274453,4474,35137,0,1,0,1,0.792718961399642,1,42.9329033,-2.316092,555807.492362294,4753676.25511946,-191202.948894497,5114516.2186008,0
4127,"30TWN56","WN56",0,0.1350243515642,4475,35138,0,0,0,0,0.804018875241881,0,43.0238686,-2.316092,555725.286099671,4763778.12044729,-191025.643088176,5124510.71346344,0
4128,"30TWN57","WN57",0,0.110150589766219,4476,35139,0,0,0,0,0.795442864724278,0,43.1119995,-2.3158903,555661.917758988,4773565.50648324,-190836.84735574,5134188.52374564,0
4129,"30TWN58","WN58",0,0.0872464816872264,4477,35140,0,0,0,0,0.769648229438497,0,43.1959991,-2.3104596,556026.992533059,4782897.723266,-190225.27499452,5143407.83417788,0
4130,"30TWN59","WN59",0,0.0818427456269579,4478,35141,0,0,0,0,0.749310010298495,0,43.2570992,-2.3137255,555705.961348985,4789681.11446243,-190374.435161532,5150110.85723397,0
4131,"30TWN60","WN60",0,0.145210558077786,4543,35632,1,0,1,1,0.87138435493749,1,42.4830513,-2.2045455,565380.252776082,4703801.64290357,-182823.160238398,5065009.61873599,1
4132,"30TWN61","WN61",0,0.221884095771299,4544,35633,0,1,0,1,0.872451025725878,0,42.5762711,-2.2034714,565371.253147964,4714153.92018095,-182563.201626593,5075279.51763809,0
4133,"30TWN62","WN62",0,0.213636004300327,4545,35634,1,0,1,1,0.893253527290479,1,42.6682739,-2.1965952,565838.573456321,4724375.7251081,-181824.963054426,5085409.72703149,1
4134,"30TWN63","WN63",0,0.107155808108223,4546,35635,0,0,0,0,0.870925560588887,0,42.7555046,-2.1954024,565844.0469266,4734063.35949239,-181566.159592584,5095009.32793001,0
4135,"30TWN64","WN64",0,0.0917710768046104,4547,35636,0,1,0,1,0.827287434970807,0,42.8398399,-2.1954024,565754.687536847,4743428.6774041,-181411.062731088,5104285.50405593,0
4136,"30TWN65","WN65",0,0.13119828321946,4548,35637,0,0,0,0,0.775728737996522,0,42.9322052,-2.1954024,565656.655417073,4753685.87207689,-181240.812837762,5114439.49599082,0
4137,"30TWN66","WN66",0,0.150654928024788,4549,35638,0,0,0,0,0.732916100517292,0,43.0238686,-2.1954024,565559.198622811,4763865.28224741,-181071.457997923,5124510.71346344,0
4138,"30TWN67","WN67",0,0.12023457500278,4550,35639,0,0,0,0,0.728128767284098,0,43.1119995,-2.1954024,565465.338472981,4773652.55292139,-180908.254891532,5134188.52374564,0
4139,"30TWN68","WN68",0,0.0943158948385405,4551,35640,0,0,0,0,0.714094184685004,0,43.1958313,-2.1951642,565395.266867063,4782962.71657783,-180733.060131648,5143389.42213092,0
4140,"30TWN69","WN69",0,0.0876368245600854,4552,35641,0,0,0,0,0.699447347829384,0,43.2537651,-2.192683,565534.781169257,4789398.60096132,-180421.196761611,5149745.15241591,0
4141,"30TWN70","WN70",0,0.161351987801872,4617,36132,0,0,0,0,0.848933908797332,0,42.4830513,-2.0795455,575654.3669696,4703905.55400863,-172456.898789134,5065009.61873599,0
4142,"30TWN71","WN71",0,0.209001711785148,4618,36133,0,0,0,0,0.796917249090434,0,42.5746918,-2.0795455,575543.852055442,4714081.65961098,-172298.361538068,5075105.57593993,0
4143,"30TWN72","WN72",0,0.219551054975499,4619,36134,1,1,1,1,0.807865516738509,1,42.6656456,-2.0782933,575536.595386859,4724182.78767485,-172036.9869802,5085120.40869331,1
4144,"30TWN73","WN73",0,0.110060793661262,4620,36135,0,1,0,1,0.794500982165041,0,42.7505608,-2.0704737,576073.670144585,4733619.39932788,-171242.757686984,5094465.40512061,0
4145,"30TWN74","WN74",0,0.0737924064344273,4621,36136,0,1,0,1,0.769429464513536,0,42.8389816,-2.0689654,576088.70482045,4743439.78789932,-170964.776771942,5104191.12200936,0
4146,"30TWN75","WN75",0,0.101856079495852,4622,36137,0,0,0,0,0.734929382194144,0,42.9321976,-2.0689654,575974.220933781,4753791.47844255,-170802.85593503,5114438.66073358,0
4147,"30TWN76","WN76",0,0.0950591750022634,4623,36138,0,0,0,0,0.698307984040361,0,43.0238647,-2.0689654,575861.442131659,4763971.32411255,-170643.248112852,5124510.28508279,0
4148,"30TWN77","WN77",0,0.132470888672889,4624,36139,0,0,0,0,0.66779051463969,0,43.11166,-2.0689654,575753.243759368,4773721.34740012,-170490.030507658,5134151.25260705,0
4149,"30TWN78","WN78",0,0.118019199181594,4625,36140,0,0,0,0,0.659426490633646,0,43.1912079,-2.0689654,575655.054963475,4782555.59035556,-170350.909028189,5142882.10685308,0
4150,"30TWN79","WN79",0,0.10115232481367,4626,36141,0,0,0,0,0.646843481622305,0,43.2539673,-2.0616677,576169.885298886,4789532.08347792,-169640.472005693,5149767.33118169,0
4151,"30TWN80","WN80",0,0.152298366701942,4691,36632,2,0,1,1,0.822241529828547,1,42.4811096,-1.9540111,585975.096199409,4703809.53647585,-162049.472036198,5064795.643511,1
4152,"30TWN81","WN81",0,0.185646601151341,4692,36633,1,0,1,1,0.772359725568517,1,42.5717659,-1.9540111,585850.859965042,4713876.3819543,-161902.1142123,5074783.31742478,1
4153,"30TWN82","WN82",0,0.185865899313219,4693,36634,2,1,1,1,0.734122798296989,1,42.6614609,-1.9540111,585727.728442925,4723836.63352754,-161755.979697739,5084659.75534387,1
4154,"30TWN83","WN83",0,0.115346169915693,4694,36635,0,0,0,0,0.728875794665613,0,42.75,-1.9529332,585694.194987097,4733669.77025456,-161522.24679731,5094403.70420955,0
4155,"30TWN84","WN84",0,0.0578126554176547,4695,36636,0,1,0,1,0.709977914745305,0,42.8389587,-1.9444088,586268.195425168,4743557.25083626,-160672.331059052,5104188.60382853,0
4156,"30TWN85","WN85",0,0.0710012872181462,4696,36637,0,2,0,1,0.686581623309236,0,42.9318542,-1.9425287,586292.260709201,4753875.30591608,-160365.470490403,5114400.92025435,0
4157,"30TWN86","WN86",0,0.0845588086496979,4697,36638,0,1,0,1,0.660222701464338,0,43.0234756,-1.9425287,586164.227383386,4764050.10403622,-160215.692586652,5124467.54582318,0
4158,"30TWN87","WN87",0,0.119879196793818,4698,36639,0,0,0,0,0.63493690408554,0,43.1065407,-1.9425067,586049.749464963,4773274.86216929,-160077.785407944,5133589.23401517,0
4159,"30TWN88","WN88",0,0.144498151472266,4699,36640,0,0,0,0,0.61053592352609,0,43.1895142,-1.9420184,585973.10583616,4782490.05678061,-159901.348755074,5142696.25737801,0
4160,"30TWN89","WN89",0,0.122252487185767,4700,36641,0,0,0,0,0.600680204387065,0,43.2673264,-1.9386369,586138.240796244,4791135.15501873,-159495.159584703,5151232.59355449,0
4161,"30TWN90","WN90",0,0.138711468099647,4764,37132,1,0,1,1,0.789704789770285,1,42.4780426,-1.8343782,595813.121966518,4703597.15124498,-152132.786067385,5064457.65524498,1
4162,"30TWN91","WN91",0,0.14801063630267,4765,37133,2,0,1,1,0.737213630140402,1,42.5682106,-1.8333334,595761.18598521,4713610.98475002,-151908.635637944,5074391.72922684,1
4163,"30TWN92","WN92",0,0.147302907745504,4766,37134,2,0,1,1,0.709983745626699,1,42.6610184,-1.8333334,595619.083422467,4723916.9317513,-151766.775259513,5084611.04410129,1
4164,"30TWN93","WN93",0,0.120719096958428,4767,37135,0,1,0,1,0.686798749427208,0,42.7499809,-1.8333334,595482.631811079,4733796.02455236,-151630.474156277,5094401.60276615,0
4165,"30TWN94","WN94",0,0.078378078721883,4768,37136,1,0,1,1,0.661109656054552,1,42.8381195,-1.8320138,595455.062702572,4743585.26548661,-151386.084326228,5104096.32160764,1
4166,"30TWN95","WN95",0,0.0787025595548247,4769,37137,1,4,1,1,0.641766621178948,1,42.9314003,-1.8231525,596034.45392061,4753954.28977849,-150511.063051792,5114351.0354411,1
4167,"30TWN96","WN96",0,0.0931473335278828,4770,37138,0,0,0,0,0.623159665814294,0,43.0179253,-1.8218391,596006.924926424,4763564.64341148,-150269.986522305,5123857.88252091,0
4168,"30TWN97","WN97",0,0.156854605767238,4771,37139,0,1,0,1,0.602901487617835,0,43.1048393,-1.8218391,595871.389982576,4773216.83737074,-150136.445987549,5133402.44318551,0
4169,"30TWN98","WN98",0,0.212369589928899,4772,37140,0,1,0,1,0.582226819608314,0,43.1895142,-1.8216786,595752.175973342,4782620.6888753,-149992.845144132,5142696.25737801,0
4170,"30TWN99","WN99",0,0.156106999589101,4773,37141,0,0,0,0,0.562177959034993,0,43.2741928,-1.8201077,595747.163443799,4792026.70073387,-149732.951764282,5151985.67232383,0
4171,"30TWP00","WP00",0,0.0736743733917188,4101,32642,0,1,0,1,0.698957264038686,0,43.3567963,-2.9192698,506542.284720032,4800527.78667859,-239951.911978203,5161042.80360446,0
4172,"30TWP10","WP10",0,0.0662446400896356,4178,33142,0,0,0,0,0.707360799440445,0,43.3621902,-2.8068542,515650.933651616,4801141.77477995,-230698.948470895,5161634.06270621,0
4174,"30TWP20","WP20",0,0.0737994794826965,4255,33642,0,1,0,1,0.739031743457618,0,43.3575439,-2.6926534,524906.724018333,4800653.51323085,-221323.269961728,5161124.75388385,0
4175,"30TWP21","WP21",0,0.0822290985759487,4256,33643,0,0,0,0,0.701766884789852,0,43.4160004,-2.7383723,521181.394806776,4807133.02370967,-224945.019573851,5167531.4620819,0
4176,"30TWP30","WP30",0,0.0795019570945454,4331,34142,0,0,0,0,0.762635592942732,0,43.3415642,-2.5659757,535181.657576161,4798924.42635875,-210945.802863271,5159373.01213978,0
4177,"30TWP40","WP40",0,0.0872223634007478,4405,34642,0,0,0,0,0.761548751391181,0,43.3333321,-2.4806201,542106.211481152,4798049.69152901,-203946.164456807,5158470.51803779,0
4178,"30TWP90","WP90",0,0.143790078621179,4774,37142,0,0,0,0,0.55018506517122,1,43.3373299,-1.8019934,597116.559151843,4799059.56729303,-148146.209669603,5158908.80690773,0
4179,"30TXK03","XK03",0,0.446429975762932,4809,37605,1,0,1,1,0.895522427047155,0,40.0545578,-1.7666667,605199.298223237,4434617.38087187,-149963.791436568,4795496.47200579,1
4180,"30TXK04","XK04",0,0.472259275408029,4810,37606,1,0,1,1,0.92016907545385,0,40.1409721,-1.7666667,605066.288965703,4444209.34220385,-149844.672569975,4805150.30370141,1
4181,"30TXK05","XK05",1,0.479699996989823,4811,37607,1,0,1,1,1,1,40.2277222,-1.7655885,605024.257535192,4453839.99165894,-149633.434175453,4814837.02852799,0
4182,"30TXK06","XK06",0,0.429245481841574,4812,37608,1,1,1,1,0.916037667034331,1,40.3193283,-1.7624995,605145.081833915,4464012.20260319,-149245.066534257,4825060.94730818,1
4183,"30TXK07","XK07",1,0.383124653824125,4813,37609,0,1,0,1,1,1,40.4117661,-1.7562159,605534.697981501,4474280.7150133,-148585.399449838,4835372.42982376,NA
4184,"30TXK08","XK08",0,0.350731217082305,4814,37610,0,1,0,1,0.918918009883885,0,40.5,-1.7555556,605452.668931206,4484076.02933615,-148407.503489474,4845210.02348628,0
4185,"30TXK09","XK09",0,0.35250747260438,4815,37611,1,0,1,1,0.896205469475831,1,40.5867157,-1.7551512,605350.967968567,4493702.64866918,-148253.132527139,4854873.63136723,1
4186,"30TXK13","XK13",1,0.402373771572976,4877,38105,1,2,1,1,1,1,40.0531464,-1.6444445,615627.161044318,4434612.3129245,-139590.748841964,4795338.75843727,0
4187,"30TXK14","XK14",1,0.394560716912372,4878,38106,0,0,0,0,1,1,40.1353798,-1.6444445,615488.04819826,4443740.26619396,-139485.245367312,4804525.6950555,NA
4188,"30TXK15","XK15",1,0.385508990701311,4879,38107,2,1,1,1,1,1,40.2268906,-1.6444445,615332.960106038,4453898.16101152,-139367.564047334,4814744.19208694,0
4189,"30TXK16","XK16",0,0.401790489105221,4880,38108,0,0,0,0,0.915370871844787,0,40.3193283,-1.642742,615320.660108098,4464161.31515012,-139104.231852899,4825060.94730818,0
4190,"30TXK17","XK17",1,0.401549407628901,4881,38109,0,0,0,0,1,1,40.4117661,-1.6391422,615468.654291306,4474427.11911938,-138680.328849139,4835372.42982376,NA
4191,"30TXK18","XK18",0,0.390702208492932,4882,38110,0,0,0,0,0.920532884789792,0,40.4979362,-1.6339349,615762.49951591,4483999.43979682,-138128.845662602,4844979.97638056,0
4192,"30TXK19","XK19",0,0.289054801100474,4883,38111,0,1,0,1,0.852457719925562,0,40.5847473,-1.6333333,615664.041668141,4493637.0255558,-137966.027756165,4854654.32456702,0
4193,"30TXK23","XK23",1,0.298129266266468,4944,38591,0,0,0,0,1,1,40.0469627,-1.524047,625908.673814988,4434089.25195109,-129377.9988752,4794647.76103583,NA
4194,"30TXK24","XK24",1,0.313310549350259,4945,38592,1,2,1,1,1,1,40.1344528,-1.5222223,625902.993483295,4443803.36682941,-129119.203117948,4804422.1557944,0
4195,"30TXK25","XK25",1,0.321400756307628,4946,38593,0,1,0,1,1,1,40.2268906,-1.5222223,625732.20342895,4454064.25156908,-129009.166250081,4814744.19208694,NA
4196,"30TXK26","XK26",0,0.344574372445593,4947,38594,0,0,0,0,0.915384007710458,0,40.3193283,-1.5222223,625561.084928101,4464325.27938981,-128898.855542047,4825060.94730818,0
4197,"30TXK27","XK27",0,0.378381826145747,4948,38595,2,0,1,1,0.893434560785518,0,40.409111,-1.5198956,625592.00276953,4474295.04152882,-128594.59442025,4835076.32593258,1
4198,"30TXK28","XK28",0,0.254011843713406,4949,38596,0,0,0,0,0.872444830741479,0,40.4957619,-1.5160084,625760.17715433,4483919.52391341,-128162.228489441,4844737.60922673,0
4199,"30TXK29","XK29",0,0.170602048232322,4950,38597,0,0,0,0,0.826342262518844,0,40.5847473,-1.5117663,625952.872512041,4493803.82340247,-127697.385038702,4854654.32456702,0
4200,"30TXK33","XK33",0,0.158912814279848,5010,39057,0,1,0,1,0.898316258886481,0,40.0462189,-1.4066467,635925.616280481,4434179.33418978,-119412.575612213,4794564.64354263,0
4201,"30TXK34","XK34",0,0.182128570576185,5011,39058,0,0,0,0,0.899813342720186,0,40.1344528,-1.4025581,636098.521607531,4443979.77454874,-118968.947044478,4804422.1557944,0
